source,category,name,brand,url,postcode,lat,lon,phone,rating,price_level,business_status,opening_hours
places,soft_play,Discovery Planet,,http://www.discoveryplanet.uk/,SE16 7LL,51.4955723,-0.0468225,020 7231 4439,3.4,,OPERATIONAL,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 12:00 – 5:00 PM
places,soft_play,Bertie and Boo Adventure Island,,http://www.bertieandboo.com/,SW17 7BQ,51.4404974,-0.15480580000000002,020 3620 1785,4.6,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 9:00 AM – 4:45 PM; Tuesday: 9:00 AM – 4:45 PM; Wednesday: 9:00 AM – 4:45 PM; Thursday: 9:00 AM – 4:45 PM; Friday: 9:00 AM – 4:45 PM; Saturday: 10:00 AM – 5:45 PM; Sunday: 10:00 AM – 5:45 PM
places,soft_play,Kidz Adventure Playzone,,http://www.kidz-adventure-zone.com/,N22 6UJ,51.5944444,-0.1130556,020 8881 9737,3.7,,OPERATIONAL,Monday: 10:00 AM – 6:30 PM; Tuesday: 10:00 AM – 6:30 PM; Wednesday: 10:00 AM – 6:30 PM; Thursday: 10:00 AM – 6:30 PM; Friday: 10:00 AM – 6:30 PM; Saturday: 10:00 AM – 6:30 PM; Sunday: 10:00 AM – 6:00 PM
places,soft_play,Little bees soft play,,,W12 7GG,51.5075134,-0.2224363,,1.8,,OPERATIONAL,
places,soft_play,Flip Out Hounslow,,https://www.flipout.co.uk/locations/hounslow,TW3 1EH,51.469549099999995,-0.3618266,020 8089 6969,4.8,,OPERATIONAL,Monday: 12:00 – 8:00 PM; Tuesday: 12:00 – 8:00 PM; Wednesday: 3:00 – 8:00 PM; Thursday: Closed; Friday: 11:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 10:00 AM – 7:00 PM
places,soft_play,Discover Children's Story Centre,,https://www.discover.org.uk/,E15 4QZ,51.539085799999995,-0.0002985,020 8536 5555,4.4,,OPERATIONAL,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM
places,roller_skating,Roller Nation,,http://rollernation.com/,N17 6UR,51.594884099999994,-0.07047729999999999,020 7720 9140,4.5,PRICE_LEVEL_MODERATE,OPERATIONAL,"Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 7:00 – 11:00 PM; Friday: 7:00 PM – 1:00 AM; Saturday: 12:00 – 2:30 PM, 3:00 – 5:30 PM, 7:00 PM – 1:00 AM; Sunday: 1:00 – 5:00 PM, 6:00 – 10:00 PM"
places,roller_skating,Skate Base London,,https://skatebaselondon.com/,N7 8XF,51.54667190000001,-0.11528600000000001,,5,,OPERATIONAL,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: 5:00 – 9:30 PM; Saturday: Closed; Sunday: Closed
places,roller_skating,QUEENS skate dine bowl,,https://queens.london/,W2 4QP,51.510875,-0.187387,020 7229 0172,4.2,,OPERATIONAL,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 11:00 PM
places,roller_skating,Glide at Battersea Power Station,,https://www.glidebatterseapowerstation.co.uk/,SW11 8EF,51.4829404,-0.144116,,4,,OPERATIONAL,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 10:00 PM
places,roller_skating,Skating Haven Family Roller Skating Disco,,http://www.skatinghaven.com/,E13 8SD,51.518783299999996,0.03605,07956 131672,4.7,,OPERATIONAL,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: 1:00 – 3:00 PM
places,roller_skating,London Skate Centre,,http://www.lonskate.com/,W2 3ET,51.511789799999995,-0.1832334,020 7706 8769,4.8,,OPERATIONAL,Monday: Closed; Tuesday: 12:00 – 6:30 PM; Wednesday: Closed; Thursday: 12:00 – 6:30 PM; Friday: Closed; Saturday: 11:00 AM – 5:00 PM; Sunday: 11:00 AM – 5:00 PM
places,roller_skating,Nikcarl Skate Club,,http://wix.to/iUKaA0W,SM4 6RL,51.3889462,-0.182033,07488 881987,4.9,,OPERATIONAL,
places,roller_skating,JT Skate,,http://www.jtskate.com/,E1 6GY,51.523533199999996,-0.07631489999999999,07428 312001,4.8,,OPERATIONAL,Monday: 11:00 AM – 7:00 PM; Tuesday: 11:00 AM – 7:00 PM; Wednesday: 11:00 AM – 7:00 PM; Thursday: 11:00 AM – 7:00 PM; Friday: 11:00 AM – 7:00 PM; Saturday: 11:00 AM – 7:00 PM; Sunday: 12:00 – 6:00 PM
places,roller_skating,"Ice Rink at Winter Village, Westfield London",,https://icerinkatwestfieldlondon.co.uk/,W12 7GF,51.5097896,-0.223247,,3.9,,OPERATIONAL,Monday: 9:30 AM – 10:30 PM; Tuesday: 9:30 AM – 10:30 PM; Wednesday: 9:30 AM – 10:30 PM; Thursday: 9:30 AM – 10:30 PM; Friday: 9:30 AM – 10:30 PM; Saturday: 9:30 AM – 10:30 PM; Sunday: 9:30 AM – 10:30 PM
places,roller_skating,Girl on Roller Skates,,,SW1V 2PZ,51.490798999999996,-0.1343757,,4.9,,OPERATIONAL,
places,roller_skating,Zebra Skate - Skateboarding and Rollerblading for all ages,,http://www.zebraskate.co.uk/,SW4 9DD,51.4605767,-0.1431656,07888 044544,4.9,,OPERATIONAL,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM
places,roller_skating,RollaDome All Skate,,https://rolladome.org.uk/,W3 8UU,51.5021114,-0.2718297,020 8838 1171,4.3,,OPERATIONAL,Monday: 10:00 AM – 4:00 PM; Tuesday: 10:00 AM – 4:00 PM; Wednesday: 10:00 AM – 4:00 PM; Thursday: 10:00 AM – 4:00 PM; Friday: 10:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed
places,roller_skating,Slick Willies,,https://www.slickwillies.co.uk/,SW7 4RB,51.4992904,-0.18386339999999998,020 7225 0004,4.8,,OPERATIONAL,Monday: 10:00 AM – 7:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 10:00 AM – 6:30 PM; Sunday: 12:00 – 5:00 PM
places,roller_skating,Roll out,,http://www.rolloutlondon.com/,N17 6UR,51.5948534,-0.0703533,07903 966985,4.5,,OPERATIONAL,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: 7:00 PM – 12:00 AM
places,roller_skating,Zebra Rollerblading and Skateboarding camp and personal training,,http://www.zebraskate.co.uk/,SW7 2AP,51.502133699999995,-0.1758292,07888 044544,4.9,,OPERATIONAL,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM
places,roller_skating,Double Threat Skates,,http://www.doublethreatskates.co.uk/,NW1 1UN,51.5331881,-0.12854749999999998,020 7380 1521,4.8,,OPERATIONAL,Monday: 12:00 – 6:00 PM; Tuesday: 12:00 – 6:00 PM; Wednesday: 12:00 – 6:00 PM; Thursday: 12:00 – 6:00 PM; Friday: 12:00 – 6:00 PM; Saturday: 12:00 – 6:00 PM; Sunday: Closed
places,roller_skating,LandShark Skating,,http://landsharkskate.com/,SE5 0AL,51.4831691,-0.08732899999999999,07387 168351,5,,OPERATIONAL,Monday: 2:00 – 6:00 PM; Tuesday: 2:00 – 6:00 PM; Wednesday: 2:00 – 6:00 PM; Thursday: 2:00 – 6:00 PM; Friday: 2:00 – 6:00 PM; Saturday: 2:00 – 6:00 PM; Sunday: 2:00 – 6:00 PM
places,roller_skating,Euphoria Rollerskate,,,N4 4LX,51.572210299999995,-0.1057883,,,,OPERATIONAL,Monday: 6:30 – 9:00 PM; Tuesday: 6:30 – 9:00 PM; Wednesday: 6:30 – 9:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 6:00 – 10:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 11:00 AM – 5:00 PM
places,roller_skating,Zebra - Rollerblading and Skateboarding,,http://www.zebraskate.co.uk/,SW6 6DX,51.471325799999995,-0.2181827,07888 044544,4.9,,OPERATIONAL,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM
places,roller_skating,Wheelie Roller Disco,,https://www.wheelierollerdisco.co.uk/,IG10 3JA,51.6424046,0.056588599999999996,07361 580407,4,,OPERATIONAL,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: 6:00 – 7:15 PM; Sunday: Closed
places,arcade_bar,NQ64 Arcade Bar - Soho,,http://www.nq64.co.uk/soho?utm_source=google&utm_medium=Yext&utm_campaign=6326024144790690644,W1F 8SP,51.515544600000005,-0.1364362,0161 359 9405,4.3,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 3:00 PM – 3:00 AM; Tuesday: 3:00 PM – 3:00 AM; Wednesday: 3:00 PM – 3:00 AM; Thursday: 3:00 PM – 3:00 AM; Friday: 3:00 PM – 3:00 AM; Saturday: 12:00 PM – 3:00 AM; Sunday: 12:00 PM – 12:00 AM
places,arcade_bar,Play Dirty London Victoria,,https://playdirtygames.co.uk/london-victoria/,SW1E 6SQ,51.4972114,-0.1386945,020 3924 0918,4,,OPERATIONAL,Monday: 5:00 – 11:30 PM; Tuesday: 5:00 – 11:30 PM; Wednesday: 5:00 – 11:30 PM; Thursday: 5:00 – 11:30 PM; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: 12:00 AM – 10:30 PM
places,arcade_bar,Four Quarters London Bridge,,https://www.fourquarters.bar/,SE1 1TD,51.504106799999995,-0.09498129999999999,07840 005512,4.9,,OPERATIONAL,Monday: Closed; Tuesday: 4:00 – 11:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 4:00 PM – 12:00 AM; Friday: 4:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 8:00 PM
places,arcade_bar,Four Quarters Elephant Park,,https://fourquarters.bar/,SE17 1AZ,51.493425599999995,-0.0953571,07379 629909,4.4,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 4:00 – 10:00 PM; Tuesday: 4:00 – 11:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 4:00 – 11:00 PM; Friday: 3:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:00 PM
places,arcade_bar,Boom Battle Bar Oxford Street,,https://boombattlebar.com/uk/london-oxford-street/?utm_source=GMB&utm_medium=search&utm_campaign=GMB,W1D 1BP,51.5163102,-0.13393739999999998,020 7286 0404,4.8,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 11:30 AM – 11:30 PM; Tuesday: 11:30 AM – 11:30 PM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 11:30 AM – 10:30 PM
places,arcade_bar,Funland Games Arcade,,http://funlandlondon.com/,WC1N 1AW,51.524397199999996,-0.1236146,020 3927 8383,4.3,,OPERATIONAL,Monday: 10:00 AM – 10:30 PM; Tuesday: 10:00 AM – 10:30 PM; Wednesday: 10:00 AM – 10:30 PM; Thursday: 10:00 AM – 10:30 PM; Friday: 10:00 AM – 10:30 PM; Saturday: 10:00 AM – 10:30 PM; Sunday: 10:00 AM – 10:30 PM
places,arcade_bar,F1® Arcade London,,https://f1arcade.com/uk/london?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_term=london,EC4M 9AF,51.5138927,-0.09620379999999999,020 3834 3540,4.6,PRICE_LEVEL_EXPENSIVE,OPERATIONAL,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 1:00 AM; Saturday: 10:00 AM – 1:00 AM; Sunday: 10:00 AM – 11:00 PM
places,arcade_bar,Four Quarters Peckham,,http://www.fourquartersbar.co.uk/,SE15 4TW,51.4680567,-0.066956,020 3754 7622,4.4,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: Closed; Tuesday: 5:30 PM – 1:00 AM; Wednesday: 5:30 PM – 1:00 AM; Thursday: 5:30 PM – 2:00 AM; Friday: 5:00 PM – 3:00 AM; Saturday: 1:30 PM – 3:00 AM; Sunday: 5:00 PM – 12:00 AM
places,arcade_bar,Game Nation,,http://www.game-nation.co.uk/,N1 9EN,51.5337488,-0.1076645,020 7278 5330,2.4,,OPERATIONAL,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
places,arcade_bar,NQ64 Arcade Bar - Shoreditch,,https://nq64.co.uk/shoreditch?utm_source=google&utm_medium=Yext&utm_campaign=4527252760300862252,EC1V 9DD,51.5260548,-0.08550089999999999,0161 359 9405,4.5,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 3:00 PM – 2:00 AM; Tuesday: 3:00 PM – 2:00 AM; Wednesday: 3:00 PM – 2:00 AM; Thursday: 3:00 PM – 2:00 AM; Friday: 3:00 PM – 3:00 AM; Saturday: 12:00 PM – 3:00 AM; Sunday: 12:00 PM – 2:00 AM
places,arcade_bar,Las Vegas Arcade Soho,,,W1F 0UB,51.512666100000004,-0.13365349999999998,020 7287 2157,4.1,,OPERATIONAL,Monday: 9:00 AM – 1:30 AM; Tuesday: 9:00 AM – 1:30 AM; Wednesday: 9:00 AM – 1:30 AM; Thursday: 9:00 AM – 1:30 AM; Friday: 9:00 AM – 1:30 AM; Saturday: 9:00 AM – 1:30 AM; Sunday: 9:00 AM – 1:30 AM
places,arcade_bar,Four Quarters East,,https://fourquarters.bar/location/hackney-wick/,E15 2GW,51.5469266,-0.0241007,07593 743386,4.6,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:30 PM; Wednesday: 5:00 – 11:30 PM; Thursday: 4:00 PM – 12:00 AM; Friday: 4:00 PM – 12:30 AM; Saturday: 12:00 PM – 12:30 AM; Sunday: 12:00 – 9:00 PM
places,arcade_bar,Play Dirty London Camden,,https://playdirtygames.co.uk/london-camden/,NW1 8JZ,51.541901599999996,-0.1435897,020 3780 8440,3.8,,OPERATIONAL,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 10:30 AM
places,arcade_bar,Loading Bar,,http://loading.bar/,N16 0PH,51.5605748,-0.07413249999999999,,4.6,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 5:00 PM – 12:00 AM; Tuesday: 5:00 PM – 12:00 AM; Wednesday: 5:00 PM – 12:00 AM; Thursday: 5:00 PM – 12:00 AM; Friday: 5:00 PM – 12:00 AM; Saturday: 12:00 PM – 1:00 AM; Sunday: 12:00 – 11:30 PM
places,arcade_bar,FreePlayCity,,https://twitter.com/FreeplayC,N4 1DN,51.5753339,-0.08780869999999999,,4.8,,OPERATIONAL,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 1:00 – 8:00 PM; Sunday: 1:00 – 8:00 PM
places,arcade_bar,Arcade Food Hall,,https://www.arcadefoodhall.com/,WC1A 1DB,51.5163082,-0.1292507,020 3989 9340,4.4,,OPERATIONAL,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 9:00 PM
places,arcade_bar,Platform Shoreditch,,https://www.experienceplatform.co.uk/,EC2A 2AH,51.5220591,-0.0860203,020 3903 9927,4.6,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 1:00 AM; Sunday: 12:00 – 10:00 PM
places,arcade_bar,Arcade Food Hall & Bar Battersea Power Station,,https://www.arcadefoodhall.com/,SW11 8DD,51.481870699999995,-0.1446221,020 3989 9341,4.5,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 8:30 PM
places,axe_throwing,Axeperience Axe Throwing,,https://axeperience.co.uk/,EC3N 1JJ,51.511511899999995,-0.0751186,0333 050 6020,5,,OPERATIONAL,Monday: 12:00 – 8:30 PM; Tuesday: 12:00 – 8:30 PM; Wednesday: 12:00 – 8:30 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 11:00 AM – 10:00 PM
places,axe_throwing,Boom Battle Bar Oxford Street,,https://boombattlebar.com/uk/london-oxford-street/?utm_source=GMB&utm_medium=search&utm_campaign=GMB,W1D 1BP,51.5163102,-0.13393739999999998,020 7286 0404,4.8,PRICE_LEVEL_MODERATE,OPERATIONAL,Monday: 11:30 AM – 11:30 PM; Tuesday: 11:30 AM – 11:30 PM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 11:30 AM – 10:30 PM
places,axe_throwing,Game of Throwing - Axe Throwing Experience in London,,https://www.gameofthrowing.co.uk/game-of-throwing-london,W6 0QU,51.492710599999995,-0.2322387,020 8222 6660,5,,OPERATIONAL,Monday: 1:00 – 9:30 PM; Tuesday: 1:00 – 9:30 PM; Wednesday: 1:00 – 9:30 PM; Thursday: 1:00 – 9:30 PM; Friday: 1:00 – 9:30 PM; Saturday: 10:00 AM – 9:30 PM; Sunday: 10:00 AM – 9:30 PM
places,karting,TeamSport Go Karting West London,,https://www.team-sport.co.uk/go-kart-tracks/acton?utm_source=Google&utm_medium=Local,W3 0RF,51.5055084,-0.25516479999999997,01252 732300,4.3,,OPERATIONAL,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,Gravity MAX Wandsworth,,https://gravity-global.com/max/wandsworth?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,SW18 4TF,51.4560633,-0.19342379999999998,0330 159 5815,4.1,,OPERATIONAL,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
places,karting,"K1 Speed - Indoor Go Karting Central London, Corporate Event Venue, Team Building Activities",,https://www.k1speed.com/uk/canary-wharf.html,E14 4QS,51.5051005,-0.0214361,020 7100 4412,4.2,,OPERATIONAL,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,Karts of London,,http://www.kartsoflondon.com/,W2 2BP,51.5156597,-0.1647622,07436 235806,5,,OPERATIONAL,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM
places,karting,TeamSport Go Karting Mitcham,,https://www.team-sport.co.uk/go-kart-tracks/mitcham-south-london?utm_source=Google&utm_medium=Local,CR4 2AP,51.4127917,-0.154174,01252 732300,4.4,,OPERATIONAL,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,F1® DRIVE London,,https://www.tottenhamhotspurstadium.com/f1-drive-london/?utm_source=google&utm_medium=business&utm_campaign=visitor-attractions_f1drivelondon_1_2024_2,N17 0AP,51.602567799999996,-0.06741509999999999,020 3929 1882,4.3,,OPERATIONAL,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 8:00 AM – 11:30 PM; Sunday: 8:00 AM – 8:30 PM
places,karting,Revolution Karting,,http://www.revolutionkarting.com/,E3 4AA,51.518035700000006,-0.030817899999999995,020 7538 5195,4.3,,OPERATIONAL,Monday: 10:00 AM – 9:00 PM; Tuesday: Closed; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 10:00 AM – 9:00 PM; Sunday: 10:00 AM – 8:00 PM
places,karting,TeamSport Go Karting Docklands,,https://www.team-sport.co.uk/go-kart-tracks/docklands?utm_source=Google&utm_medium=Local,SE7 8NJ,51.494475099999995,0.0356977,01252 732300,4.2,,OPERATIONAL,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,TeamSport Go Karting North London,,https://www.team-sport.co.uk/go-kart-tracks/edmonton-north-london?utm_source=Google&utm_medium=Local,N18 3BA,51.618415,-0.044622499999999996,01252 732300,4.3,,OPERATIONAL,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,Gravity MAX Westfield Stratford City,,https://gravity-global.com/max/stratford-city?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,E20 1GL,51.542257,-0.0077442000000000006,0330 159 5815,3.5,,OPERATIONAL,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
places,karting,BattleKart London Saint Albans,,https://www.battlekart.com/en/london-st-albans/,AL1 5UG,51.7485261,-0.30268629999999996,07503 917170,4.7,,OPERATIONAL,Monday: 2:00 – 10:00 PM; Tuesday: 2:00 – 10:00 PM; Wednesday: 2:00 – 10:00 PM; Thursday: 2:00 – 10:00 PM; Friday: 2:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 9:00 PM
places,karting,TeamSport Go Karting Watford,,https://www.team-sport.co.uk/go-kart-tracks/watford?utm_source=Google&utm_medium=Local,WD23 2NZ,51.6566087,-0.3851303,01252 732300,4.3,,OPERATIONAL,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM
places,karting,Right Track Project Karting,,http://oasisplay.org.uk/come-and-play/karting-track/,SW8 2PD,51.474143899999994,-0.12898679999999998,020 7622 8756,4.4,,OPERATIONAL,Monday: 10:30 AM – 6:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 6:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM
places,karting,The London Karting Co.,,,SW11 5AD,51.471102099999996,-0.1634776,020 8677 8677,4,,OPERATIONAL,Monday: 10:00 AM – 7:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 7:00 PM
places,karting,Lakeside Karting,,http://www.lakeside-karting.co.uk/,RM19 1EA,51.49286,0.286373,01708 863070,4.5,,OPERATIONAL,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM
places,karting,Babylon Park London,,https://babylonpark.com/london/?utm_source=google&utm_medium=localcard&utm_campaign=309703_lon,NW1 8QU,51.542217099999995,-0.144926,020 8819 0044,4.2,,OPERATIONAL,Monday: 10:00 AM – 9:00 PM; Tuesday: 10:00 AM – 9:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 10:00 PM
